"tree","quadrat","row","col","xgal","lec_black","csub","lec_light","xmon","lec_brown","folio_grey_black","rhino","physcioid","pmel","pads","pund","chol","lec_grey","NOTES:"
"ll.2","n45.55",3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n45.55",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,
"ll.2","n80.90",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.2","n80.90",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,
"ramet.gnu.68","n45.55",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramet near GNU-68"
"ramet.gnu.68","n45.55",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n45.55",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,
"ramet.gnu.68","n80.90",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ramet.gnu.68","n80.90",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,
"ll.3","n45.55",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",5,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",5,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",6,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",6,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",7,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",8,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",10,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n45.55",10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,
"ll.3","n80.90",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
"ll.3","n80.90",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.3","n80.90",10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,
"ll.4","n45.55",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ll.4","n45.55",3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
